text,label
"KELUHAN BERULANG : K5124032600540,PELANGGAN DAFTAR PD PROMO B2T/5500 VA KE B2T /11.000 VA, NO REGISTER 5180115051507 .BP LUNAS PADA TGL 17/03/2024, SUDAH ADA SURVEY OLEH PETUGAS TGL 25/03/2024 NAMUN HINGGA SAAT INI BELUM REALISASI . PELANGGAN DIINFOKAN BAHWA ULP TIDAK MELAYANI DAYA 11.000 VA DAN MENYARANKAN PELANGGAN DAFTAR KE LISTRIK 3 PHASE SEPERTI 10.600 VA / 13.200 VA SEDANGKAN YBS TIDAK BERKENAN. MOHON SOLUSI DAR PLN SETEMPAT",-1
kwh keluar periksa sama ada dad tangannya,-1
" PELANGGAN 86241142149 PENDAFTARAN PD TARIF 5500-11.000 B2T  NOMER AGENDA 518019922403173715 NO REGISTER :  5180115051507 BP LUNAS PADA TGL ( 17/03/2024 ), SEMPAT ADA SURVEY OLEH PETUGAS TGL   25/03/2024 NAMUN HINGGA SAAT INI BELUM REALISASI . DITUNGGU KEJELASAN KE CP .",-1
tegangan drop sejalur,-1
"TANGGAL 25/03/2024 PENGGANTIAN APP RUSAK KEMUDIAN DIGANTI DENGAN DENGAN NOMOR METER BARU 56234562884, PELANGGAN ADA PEMBELIAN PULSA TOKEN TANGGAL 02/03/2024 NOMER TOKEN 0108 4296 7335 6660 8963 BELUM DIENTRYKAN KE APP YANG LAMA",-1
518010011508 mohon bantuanya listrik buram minta ganti biar jelas d kontrol,-1
"meteran prabayar kedipkedip ,layar gk gelas ,tombol gk fungsi,mohon di ganti baru",-1
"kenapa nomer meter saya kok tidak bisa di ubah daya,dan keterangan selesaikan proses pengajuan. LU LAY LC CC.54.FARISY.SM INFO UBAH TARIF SUDAH DIJELASKAN PLN123",-1
listrik sering Nyala mati nyala mati,-1
TGL 13/3/2024 PENANGANAN GANGGUAN DENGAN CARA SAMBUNG LANGSUNG DENGAN NO LAPORAN GANGGUAN G5224031303316. PELANGGAN TIDAK MENERIMA BA. MOHON AGAR SEGERA DAPAT DIDILAKUKAN PENORMALAN. PTL NYALA,-1
"voltase listrik naik turu, tidak bisa di buat kerja, mohon di perbaiki",-1
"saklar meteran listrik kadang on of, lampu indikator saklar berkedip. pemakain biasa, meteran pakai pulsa, mohon pemeriksaanya.",-1
"voltase naik turun, tidak bisa di buat kerja",-1
"SEBELUMNYA APP PELANGGAN TERBAKAR AN DI GANTI SEMENTARA DENGA APP PASCABAYAR , PELANGGAN DIJANJIKAN AKAN DI GANTI KE PRABAYAR SPERTI SEULA NAMUN SAMPAI SAAT INI BELUM ADA FOLLOWUP , MOHON BANTUANNYA",-1
Timbul Periksa di isi pulsa tidak bisa,-1
no id tidak bisa diisi,-1
Tombol untuk memasukan Token tidak bisa,-1
"MOHON PERIKSA APP PRABAYAR DISPLAY TERTERA GAGAL, SISA KWH 14(cc.52.adi_n.sm/lapor lagi)",-1
"jeglak jeglek, spido meter TDK nyala",-1
TGL 23/03/2024 PELAPORAN PELANGGAN MELALUI (Live Chat PLN Mobile) DENGAN NOMOR LAPOR G5224032301402 PERIHAL APP BLANK PTL MENYALA PERBAIKAN DILAKUKAN OLEH PETUGAS PLN DENGAN CARA SAMBUNG LANGSUNG. MOHON AGAR (APP) DAPAT DIPASANG SESUAI KETENTUAN.,-1
kWh meter 3fhasa mati 2 fhase,-1
TERKAIT K5324032300703 TERKAIT NO LAPOR K5324032100187  DIBANTU KONFIRMASI PELANGGAN TERKAIT PASANG BARU BLM REALISASI DGN NO REG 5180111147188.SEMPAT DIJANNJIKAN HARI JUMAT PELANGGAN MENGINGINKAN PEMASANGAN HARI INI. STATUS BATAL (DIBATALKAN OLEH PELANGGAN) NAMUN PELANGGAN TIDAK MEMBATALKAN LAPORAN TSB. MOHON KONFIRMASI SEGERA,-1
tidak bisa memasukkan no token,-1
tidak bisa memasukkan no token,-1
MOHON PERIKSA APP DIKARENAKAN DIRAGUKAN BEROPERASINYA (KWH DIRASAKAN TIDAK BERKURANG). SEJAK TIDAK MENGETAHUI. SISA KWH 3200,-1
"PELANGGAN KONFIRMASI KWH METER DIBAWA PETUGAS KARENA GANGGUAN SEJAK TANGGAL DD/MM/YY MENDAPAT /TIDAK BERITA ACARA  PEMBERITAHUAN AKAN TETAPI BELUM ADA PEMASANGAN KEMBALI, KONDISI RUMAH (DIHUNI/TIDAK)",-1
TERKAIT NO LAPOR K5324032100187  DIBANTU KONFIRMASI PELANGGAN TERKAIT PASANG BARU BLM REALISASI DGN NO REG 5180111147188.SEMPAT DIJANNJIKAN HARI JUMAT PELANGGAN MENGINGINKAN PEMASANGAN HARI INI,-1
"mohon dibantu pak, saklar MCB KWh meter tidak bisa ON,  ketika dinyalakan seperti tidak ada beban atau doll dan kembali ke posisi OFF",-1
tambah daya dari R1 900 ke B1 2200 sementara ini masih ttap di posisi R1 2200 mohon tanggapannya.,-1
MOHON UNTUK DITINDAKLANJUTI. PENGAJUAN PROSES GESER APP DIKARENAKAN RENOVASI DENGAN NO. KTP PEMILIK 3522062909550001 AN. WIDJI BAGYO SUSANTO. PEMOHON MENGAKU SEBAGAI PEMILIK.,-1
meteran listrik tidak bisa di on kan,-1
"MOHON TINDAKLANJUT DAN PENYELESAIAN, REK FEBRUARI- MARET 24 STAND AKHIR : 15595 (DATA PADA ACMT : 15595),STAN APP  TGL 23/03/24 : 15875. PLN 123 TELAH MENJELASKAN SESUAI KETENTUAN NAMUN PELANGGAN BERKEBERATAN.",-1
mcb selalu off tidak bisa di nyalakan,-1
slamat pagi dulur ni gaguan kWh muncul priksa GK bisa di isi token pulsa minta bantuan di tunggu ya trm ksh?,-1
pemadaman lokal,-1
"PELANGGAN SUDAH MENGAJUKAN PERMOHONAN PASANG BARU VIA LOKET PLN BOJONEGORO, NAMUN BELUM DAPAT NO REGISTER / KODE BOOKING, PENGAJUAN TGL 4 MARET 2024 CALON PELANGGAN ATAS NAMA NURHAYATI NO KTP 3522165906900004",-1
Isi token tidak bisa masuk,-1
periksa,1
"assalammualaikum wr wb. mohon maaf saya ingin bertanya.apakah listrik RIMT bisa diubah menjadi RIT, dikarenakan setiap diisi token 20 atau 50 ribu itu tidak sampai 3 hari kalo 20 ribu. kalau 50 ribu tidak sampai 1 minggu. terimkasih, wassalammualaikum wr wb",-1
MCB dol,-1
"PELANGGAN PENDAFTARAN PD DENGAN NO REG 5180115051507, NAMUN SALAH INPUT NO HP DI PLN MOBILE , PELANGGAN INGIN DI HUB INI 081359803689, MOHON BANTUNNYAN",-1
"ANGKA KEYPAD (3.5.8.9.ENTER, TANDA HAPUS) PADA APP PRABAYAR TIDAK BERFUNGSI SEJAK TGL 21/03/2024, SISA PULSA 120 KWH , NO METER 45036022460 ,",-1
meteran tidak bisa diiisi token,-1
meteran keluar tulisan PERIKSA tolong kirim kode temper ke nomor wa 081323269686,-1
"DIBANTU KONFIRMASI PELANGGAN TERKAIT PASANG BARU BLM REALISASI DGN NO REG 5180111147188. PELANGGAN INGIN ADA PENJELASAN TERKAIT KEPASTIAN PEMASANGAN TERSEBUT. PELANGGAN PERNAH LAPOR DENGAN NO K5324032000662 , K5424032101011 . STATUS SELESAI. PELANGGAN TIDAK KONFIRMASI S.D 1X6 JAM.",-1
DIBANTU KONFIRMASI PELANGGAN TERKAIT PASANG BARU BLM REALISASI DGN NO REG 5180111147188. PELANGGAN INGIN ADA PENJELASAN TERKAIT KEPASTIAN PEMASANGAN TERSEBUT. PELANGGAN PERNAH LAPOR DENGAN NO K5324032000662 . STATUS SELESAI. PELANGGAN TIDAK KONFIRMASI S.D 1X6 JAM.,-1
tidak berbunyi saat token mau habis...,-1
TGL 02/03/2024 PELAPORAN PELANGGAN MELALUI (CC 123) DENGAN NOMOR LAPOR G5424030202185 PERIHAL APP TERTERA RUSAK PERBAIKAN DILAKUKAN OLEH PETUGAS PLN DENGAN CARA SAMBUNG LANGSUNG. MOHON AGAR (APP/MCB) DAPAT DIPASANG SESUAI KETENTUAN.,-1
Sudah beli token listrik tp belom dapet no tokennya,-1
DIBANTU KONFIRMASI PELANGGAN TERKAIT PASANG BARU BLM REALISASI DGN NO REG 5180111147188. PELANGGAN INGIN ADA PENJELASAN TERKAIT KEPASTIAN PEMAANGAN TERSEBUT,-1
"TIDAK BISA ENTRY TOKEN DENGAN KETERANGAN (      TANPA  KETERANGAN     )  , SISA  TOKEN    45  KWH  , PTL    MENYALA   INFO  NO TOKEN YANG BENAR  = 56306448519403270373",-1
"dear tim PLN, mohon dibantu check ketika akan query tagihan idpel tsb tidak muncul seperti capture terlampir",-1
"PELANGGAN DENGAN NO METER 56907725321 APP KETERANGAN GAGAL DAN KESULITAN MEMASUKKAN TOKEN,PTL MENYALA,SISA 173.17 KWH,DENGAN NO TOKEN 71705957517653497736",-1
"PLN,saya mau tanya, listrik pascabayar 16500 mau ganti pulsa yang berdaya 6600 bisa kah?",1
sudah 5 hari sejak pembayaran lunas ..listrik belum nyala dan belum ada tindakan,-1
"Hari senin sy sudah pengaduan mengenai pulsa listrik sy yg gk bisa dmasukkan ko belum ada komfirmasinya ya. katanya kl pulsa sdh bisa dmasukkan akan dkabari, tp sampai hari ini kamis ko belum ada kabar",-1
"LAPORAN BERULANG TERKAIT K5224031701515  K5424031702228, K5424031605449, K5424031500871, K5224031503057, K5424031507542, K5424031601071, DAN K5224032000083. PERMASALAHAN SEBELUMNYA MOHON TINDAK LANJUT DAN PEJELASAN. PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT DAN PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. HINGGA SAAT INI BELUM ADA TINDAK LANJUT.",-1
"MOHON TINDAK LANJUT DAN PENYELESAIAN , NIK PELANGGAN 3522042512940004 A.N BUDI DARMAWAN TELAH TERDAFTAR DIGUNAKAN ORANG LAIN SEBAGAI PENERIMA SUBSIDI LISTRIK. SESUAI INFO PELANGGAN, YBS TIDAK PERNAH MENGGUNAKAN KTP TERSEBUT, DAN PELANGGAN MENGINGINKAN UNTUK DICABUT PADA ID PELANGGAN SEBELUMNYA. TERKAIT K5424031500846",-1
memasukan nomor token beberapa kali gagal terus,-1
"LAPORAN BERULANG TERKAIT K5424031501039:MOHON TINDAK LANJUT DAN PENYELESAIAN , NIK PELANGGAN 3522042512940004 A.N BUDI DARMAWAN TELAH TERDAFTAR DIGUNAKAN ORANG LAIN SEBAGAI PENERIMA SUBSIDI LISTRIK. SESUAI INFO PELANGGAN, YBS TIDAK PERNAH MENGGUNAKAN KTP TERSEBUT, DAN PELANGGAN MENGINGINKAN UNTUK DICABUT PADA ID PELANGGAN SEBELUMNYA. TERKAIT K5424031500846, INFO DARI PELANGGAN TIDAK MELAKUKAN PEMBATALAN.",-1
"LAPORAN BERULANG TERKAIT K5424031501039:MOHON TINDAK LANJUT DAN PENYELESAIAN , NIK PELANGGAN 3522042512940004 A.N BUDI DARMAWAN TELAH TERDAFTAR DIGUNAKAN ORANG LAIN SEBAGAI PENERIMA SUBSIDI LISTRIK. SESUAI INFO PELANGGAN, YBS TIDAK PERNAH MENGGUNAKAN KTP TERSEBUT, DAN PELANGGAN MENGINGINKAN UNTUK DICABUT PADA ID PELANGGAN SEBELUMNYA. TERKAIT K5424031500846, INFO DARI PELANGGAN TIDAK MELAKUKAN PEMBATALAN.",-1
"TERKAIT K5224031701515  K5424031702228, K5424031605449, K5424031500871, K5224031503057, K5424031507542 DAN K5424031601071 (STATUS DIBATALKAN)MOHON TINDAK LANJUT DAN PEJELASAN. PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT DAN PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. DAN HINGGA SAAT INI BELUM ADA TINDAK LANJUT KEMBALI.",-1
"LAPORAN BERULANG TERKAIT K5424031501039:MOHON TINDAK LANJUT DAN PENYELESAIAN , NIK PELANGGAN 3522042512940004 A.N BUDI DARMAWAN TELAH TERDAFTAR DIGUNAKAN ORANG LAIN SEBAGAI PENERIMA SUBSIDI LISTRIK. SESUAI INFO PELANGGAN, YBS TIDAK PERNAH MENGGUNAKAN KTP TERSEBUT, DAN PELANGGAN MENGINGINKAN UNTUK DICABUT PADA ID PELANGGAN SEBELUMNYA. TERKAIT K5424031500846, INFO DARI PELANGGAN TIDAK MELAKUKAN PEMBATALAN.",-1
"tidak bisa isi token, kondisi token habis. semua metode pembayaran tidak bisa",-1
mengajukan pemindahan kwh karena kabel atas nyangkut di TPQ baru,-1
selatan sdn ngablak 1,-1
selatan sdn ngablak 1,-1
5bulan lebih ndak pernah d cek sama petugasnya,-1
"TERKAIT : K5424031905414. MOHON TINDAK LANJUT DAN PENYELESAIAN SEKITAR 3 MINGGU APP DI SAMBUNG LANGSUNG DIKARENAKAN SEBELUMNYA PENANGANAN PERIHAL APP RUSAK. PELANGGAN DIBERIKAN BERITA ACARA. NO LG G5424030204863. NO METER : 50163180073 . MOHON PENANGANAN SESUAI KETENTUAN. PELANGGAN PERNAH LAPOR DENGAN NO: K5424031803369 DAN K5224031901551. STATUS BATAL NAMUN BELUM ADA TINDAK LANJUT DAN PENANGANAN DARI PETUGAS, MOHON PELANGGAN DI KONFIRMASI PERIHAL TSB.",-1
MOHON TINDAK LANJUT DAN PENYELESAIAN SEKITAR 3 MINGGU APP DI SAMBUNG LANGSUNG DIKARENAKAN SEBELUMNYA PENANGANAN PERIHAL APP RUSAK. PELANGGAN DIBERIKAN BERITA ACARA. NO LG G5424030204863. NO METER : 50163180073 . MOHON PENANGANAN SESUAI KETENTUAN. PELANGGAN PERNAH LAPOR DENGAN NO: K5424031803369 DAN K5224031901551.,-1
"(MOHON TINDAK LANJUT DAN PENYELESAIAN SEKITAR 3 MINGGU APP DI SAMBUNG LANGSUNG DIKARENAKAN SEBELUMNYA PENANGANAN PERIHAL APP RUSAK . PELANGGAN DIBERIKAN BERITA ACARA. NO LG G5424030204863 . NO METER : 50163180073 . MOHON PENANGANAN SESUAI KETENTUAN). PELANGGAN PERNAH LAPOR DENGAN NO: K5424031803369, STATUS SELESAI, PELANGGAN TIDAK KONFIRMASI s.d 1X6 JAM.",-1
"mohon agar bisa diturunkan daya ke 900, karena merasa keberatan dengan biaya, dikarenan dulu waktu pemasangan kurang paham",-1
tiang listrik miring dan berdampak membahayakan karena musim penghujan,-1
listrik padam,-1
"ANGKA KEYPAD (ANGKA 9 ) PADA APP PRABAYAR TIDAK BERFUNGSI SEJAK TANGGAL 17/03/2024,SISA TOKEN 75.12 KWH",-1
"KELUHAN BERULANG : K5424031803369, MOHON TINDAK LANJUT DAN PENYELESAIAN SEKITAR 3 MINGGU APP DI SAMBUNG LANGSUNG DIKARENAKAN SEBELUMNYA PENANGANAN PERIHAL APP RUSAK . PELANGGAN DIBERIKAN BERITA ACARA. NO LG G5424030204863 . NO METER : 50163180073 . MOHON PENANGANAN SESUAI KETENTUAN",-1
MOHON TINDAK LANJUT DAN PENYELESAIAN SEKITAR 3 MINGGU APP DI SAMBUNG LANGSUNG DIKARENAKAN SEBELUMNYA PENANGANAN PERIHAL APP RUSAK . PELANGGAN DIBERIKAN BERITA ACARA. NO LG G5424030204863 . NO METER : 50163180073 . MOHON PENANGANAN SESUAI KETENTUAN,-1
membeli pulsa lewat mandiri mobile tgl 15 maret tp gagal tidak bisa dimasukkan,-1
"lampu berkedip, alat elektronik tidak bisa bekerja maksimal (ac, kulkas, kipas angin tidak dingin)",-1
"TERKAIT K5424031702228, K5424031605449, K5424031500871, K5224031503057, K5424031507542 DAN K5424031601071 (STATUS DIBATALKAN)MOHON TINDAK LANJUT DAN PEJELASAN. PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT DAN PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. DAN HINGGA SAAT INI BELUM ADA TINDAK LANJUT KEMBALI.",-1
kwh dulayar muncul tulisan rusak gak bisa di isi pulsa,-1
"ketika MCB dimatikan tapi jaringan listrik masih menyala, tes pakai tespen nyala + ground juga menyala",1
"tidak bisa isi token, ct gagal",-1
"TERKAIT K5424031605449 (STATUS DIBATALKAN)MOHON TINDAK LANJUT DAN PEJELASAN. PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. TERKAIT K5424031500871, K5224031503057, K5424031507542 DAN K5424031601071 STATUS BATAL. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT DAN PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. DAN HINGGA SAAT INI BELUM ADA TINDAK LANJUT KEMBALI.",-1
kabel jaringan warna hitam yg sebelum masuk meteran kondisi mengelupas.,-1
"padam banyak rumah sudah LEBIH DARI SATU JAM , tolong segera perhatian & perbaikannya , karena mengganggu aktifitas , terima kasih.",-1
Meteran warna hijau. listrik padam,-1
sudah membayar untuk pemasangan baru dan untuk saat ini listrik belum ada tindakan,-1
sudah membayar untuk pemasangan baru dan untuk saat ini listrik belum ada tindakan,-1
"MOHON TINDAK LANJUT DAN PEJELASAN. PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. TERKAIT K5424031500871, K5224031503057, K5424031507542 DAN K5424031601071 STATUS BATAL. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT DAN PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. DAN HINGGA SAAT INI BELUM ADA TINDAK LANJUT KEMBALI.",-1
"kwh meter berbunyi, khawatir ada konslet. mohon diperiksa oleh petugas PLN",-1
meteran nyala hijau listrik padam,-1
kabel tarikan utama (1) kecantol mobil truk saat lewat dan putus,-1
"PLN listrik saya 16500 pasca ,mau ganti ke token bisa apa tidak?",1
pak PLN minta infonya mau bayar listrik nomer idpel hilang atau lupa tolong bantuannya atas nama Zulkarnain listrik nya .nomer listrik terdekat 518011587239/Siti Aisyah,-1
MOHON BANTUAN LAYANAN GESER APP. PELANGGAN MENGHENDAKI GESER APP DENGAN ID PELANGGAN: 518011394094 & NO KTP PEMILIK: 3523115604870009,-1
